customer_id,age,gender,tenure,num_claims,claim_amount_total,policy_type,premium,payment_method,region,previous_renewals,satisfaction_score,has_complaint,churn
107915,82,M,15,0,8700.16,standard,2687.51,bank_transfer,north,13,5.6,0,0
107916,20,F,15,0,4142.61,basic,3067.71,bank_transfer,north,17,7.6,0,0
107917,26,F,18,0,236.34,basic,3348.83,credit_card,west,18,7.2,0,0
107918,68,M,14,1,5927.32,basic,3139.13,credit_card,east,13,6.8,0,0
107919,33,M,2,1,6163.43,standard,3304.48,bank_transfer,north,2,6.8,0,0
107920,20,M,14,0,1196.4,standard,3355.91,credit_card,south,15,6.7,0,0
107921,41,M,15,0,9285.11,standard,3540.12,credit_card,east,15,4.8,0,1
107922,30,M,19,2,10.95,premium,5309.18,credit_card,south,19,4.0,1,0
107923,19,M,4,1,4603.8,premium,5617.74,bank_transfer,west,4,3.6,1,0
107924,38,F,18,1,205.72,basic,3455.83,bank_transfer,east,20,7.2,0,0
107925,36,M,9,1,5721.76,basic,3100.06,credit_card,south,7,5.9,0,0
107926,64,F,12,1,7.79,basic,3519.99,credit_card,north,12,6.0,0,0
107927,39,M,14,1,1919.24,standard,3590.88,credit_card,east,14,3.4,1,1
107928,50,F,11,1,2978.3,premium,5264.65,bank_transfer,east,11,4.9,0,0
107929,49,M,16,1,9707.36,basic,2727.54,credit_card,west,16,4.6,0,0
107930,81,F,14,0,2854.19,standard,3679.59,credit_card,east,14,5.0,0,0
107931,56,M,3,0,3476.48,standard,2431.54,credit_card,west,2,6.6,0,0
107932,59,M,14,0,1563.4,basic,2756.15,credit_card,east,16,5.8,0,0
107933,26,M,16,1,2946.03,standard,3372.65,credit_card,west,18,8.5,0,0
107934,42,M,10,1,6349.03,standard,3036.51,credit_card,west,10,7.5,1,0
107935,19,F,14,0,477.53,basic,3323.8,cash,south,13,10.0,0,0
107936,36,M,19,1,7813.01,standard,3978.73,credit_card,east,20,6.7,0,0
107937,37,F,6,0,7272.41,standard,3301.83,credit_card,north,7,3.9,0,1
107938,34,M,12,0,3562.34,standard,2955.73,credit_card,north,11,10.0,0,0
107939,20,F,12,1,2075.69,basic,3599.49,credit_card,south,13,5.6,0,0
107940,68,M,19,0,15279.44,standard,2839.13,cash,south,21,7.7,0,0
107941,43,M,19,2,9509.33,basic,3144.77,credit_card,east,20,7.1,1,0
107942,73,M,1,0,3987.7,standard,3017.66,bank_transfer,east,1,7.5,0,0
107943,81,F,9,0,6116.71,basic,2960.4,credit_card,north,7,5.2,1,0
107944,25,M,17,2,1708.13,basic,3631.0,bank_transfer,north,16,5.6,1,0
107945,54,M,19,5,14436.74,standard,3410.14,bank_transfer,south,17,2.7,0,0
107946,44,M,4,0,3027.01,standard,3212.8,credit_card,south,3,6.9,0,0
107947,62,M,19,1,1225.72,standard,3444.79,credit_card,east,18,4.5,0,0
107948,21,F,18,0,3920.01,premium,5748.38,credit_card,west,17,7.5,0,0
107949,54,M,1,0,4698.96,basic,2638.73,credit_card,west,3,6.9,0,0
107950,50,F,3,1,323.12,standard,2417.76,credit_card,north,5,8.8,0,0
107951,48,F,15,0,304.8,basic,3610.66,credit_card,west,14,7.7,0,0
107952,72,F,15,2,4006.81,basic,3027.29,credit_card,south,15,6.1,0,0
107953,29,M,16,1,10428.86,basic,2943.03,credit_card,west,17,5.5,0,0
107954,28,M,14,0,810.73,basic,3350.79,bank_transfer,east,14,6.6,0,0
107955,49,F,12,1,10514.38,standard,3345.49,credit_card,south,14,4.7,0,0
107956,74,M,0,2,3057.78,basic,3453.46,credit_card,east,0,7.1,0,1
107957,55,M,4,1,3735.78,basic,3135.18,credit_card,south,6,7.1,0,0
107958,77,F,19,0,665.8,premium,5405.45,bank_transfer,west,20,2.5,0,0
107959,36,M,0,3,6464.33,basic,2742.16,credit_card,east,0,6.6,0,0
107960,73,M,11,1,4570.04,premium,5835.22,credit_card,south,9,7.0,0,0
107961,31,M,14,0,3151.11,basic,3744.25,credit_card,south,14,9.7,0,0
107962,50,M,3,1,6367.36,premium,4369.45,bank_transfer,north,2,5.1,0,0
107963,27,M,18,0,474.46,standard,3932.44,bank_transfer,south,20,10.0,0,0
107964,81,M,15,2,9215.03,premium,5074.38,credit_card,east,15,7.5,0,0
107965,81,M,17,1,3471.0,standard,3777.69,bank_transfer,west,17,7.2,0,0
107966,79,F,16,2,781.72,standard,3485.4,bank_transfer,west,16,5.1,0,0
107967,60,F,10,0,5644.63,basic,3596.5,credit_card,north,11,2.5,0,1
107968,76,F,19,1,4053.52,standard,3748.01,credit_card,south,19,6.7,0,0
107969,69,M,12,0,6376.33,basic,3427.97,credit_card,east,11,8.2,0,0
107970,36,F,8,0,3319.38,standard,3447.89,bank_transfer,north,9,7.7,0,0
107971,38,F,16,0,9090.09,basic,2991.42,credit_card,south,14,7.0,0,0
107972,39,F,16,0,1030.43,premium,6582.3,cash,south,14,7.8,0,0
107973,26,F,4,1,687.64,standard,2802.35,cash,east,2,5.6,0,0
107974,26,M,7,0,7207.66,basic,3305.72,credit_card,north,6,6.9,0,0
107975,44,F,2,0,867.28,basic,3080.03,bank_transfer,north,1,6.4,0,0
107976,34,F,5,1,6282.44,standard,3262.96,credit_card,west,6,5.5,0,0
107977,61,M,2,1,2041.32,basic,2623.06,credit_card,north,0,3.7,0,0
107978,62,M,7,1,1807.42,basic,3150.26,bank_transfer,west,8,6.5,0,0
107979,25,M,11,2,2136.87,basic,2896.27,bank_transfer,north,9,7.4,0,0
107980,35,M,3,2,6255.99,basic,2395.14,credit_card,south,1,3.4,0,0
107981,50,F,1,4,11956.98,standard,2848.68,credit_card,east,0,6.3,0,1
107982,18,F,9,0,5335.21,basic,3899.66,credit_card,north,7,7.6,0,0
107983,23,M,14,0,3184.1,premium,5064.21,credit_card,south,15,8.5,0,0
107984,58,M,12,0,976.96,basic,3416.21,credit_card,north,11,5.5,0,0
107985,72,F,14,0,5902.61,basic,3490.9,credit_card,west,12,6.7,0,0
107986,22,M,18,2,8111.41,standard,3717.12,bank_transfer,south,18,6.1,0,0
107987,76,M,17,0,5936.19,basic,3416.34,credit_card,west,19,8.3,0,0
107988,35,M,12,0,3945.48,basic,3586.21,credit_card,north,11,5.6,0,0
107989,66,M,19,1,2318.49,basic,3578.4,bank_transfer,south,18,6.7,0,1
107990,82,M,19,1,2380.45,basic,4019.69,credit_card,west,20,6.9,0,0
107991,71,F,0,1,6565.02,basic,2671.84,credit_card,north,2,8.6,0,0
107992,78,M,15,0,4132.08,standard,3695.1,bank_transfer,east,16,5.9,0,0
107993,25,M,7,1,5670.14,standard,3283.22,credit_card,east,6,5.7,0,0
107994,20,F,5,2,12660.61,basic,2899.0,credit_card,east,3,7.5,0,0
107995,42,F,2,0,6133.06,basic,3033.74,credit_card,east,0,7.5,0,0
107996,72,M,19,0,759.73,basic,4092.59,bank_transfer,south,20,8.7,0,0
107997,57,F,15,2,903.98,standard,3274.88,credit_card,east,14,6.1,0,0
107998,67,F,1,1,6936.24,basic,3398.49,credit_card,west,0,6.8,0,0
107999,50,F,1,2,5903.44,basic,3135.59,credit_card,west,0,4.0,1,1
108000,35,F,14,2,889.03,basic,3830.41,credit_card,north,14,3.2,0,0
108001,74,F,9,0,3130.14,standard,3128.17,bank_transfer,east,7,6.1,0,0
108002,33,M,0,0,5782.71,basic,3423.14,credit_card,east,1,6.8,0,1
108003,55,F,19,2,3015.77,basic,3259.21,credit_card,west,20,5.8,0,0
108004,58,F,14,0,1480.43,standard,3380.7,credit_card,west,12,6.6,0,0
108005,24,M,0,2,11423.59,premium,4533.6,cash,south,1,7.7,0,1
108006,70,M,15,0,7200.93,standard,2917.68,bank_transfer,north,16,7.4,0,0
108007,80,F,17,2,4887.55,basic,3359.41,credit_card,south,18,6.5,0,0
108008,49,F,4,1,1512.25,basic,3042.3,credit_card,south,5,6.2,0,0
108009,55,M,4,1,3596.01,premium,4438.38,cash,east,5,4.1,0,0
108010,39,M,9,0,6437.01,premium,5285.31,credit_card,west,8,8.9,0,0
108011,33,F,11,0,663.91,standard,3290.73,credit_card,north,11,6.8,0,0
108012,69,M,9,0,5152.24,standard,2819.47,credit_card,north,11,5.3,1,0
108013,46,F,1,0,7789.77,standard,3430.46,bank_transfer,south,0,10.0,0,0
108014,33,M,0,0,1838.03,basic,3024.21,credit_card,south,0,8.8,0,0
108015,34,M,15,0,278.43,standard,2918.68,credit_card,north,14,7.1,1,0
108016,81,F,17,2,10752.58,standard,3654.84,bank_transfer,west,16,4.9,0,0
108017,30,M,6,2,4030.93,standard,2346.17,credit_card,west,7,3.4,0,0
108018,73,M,3,0,4878.11,basic,2404.33,bank_transfer,south,5,7.3,0,0
108019,22,M,9,1,1868.97,premium,4626.1,credit_card,north,11,5.4,1,0
108020,29,M,9,1,2292.59,basic,3283.13,credit_card,west,10,6.4,0,0
108021,58,F,10,0,4576.98,premium,5453.6,credit_card,north,11,7.8,0,0
108022,20,M,2,1,11083.58,basic,2704.23,bank_transfer,west,4,7.5,0,0
108023,50,M,13,0,4051.33,basic,3415.57,credit_card,west,12,8.2,1,1
108024,67,M,12,2,8076.94,standard,3793.03,credit_card,north,13,4.9,1,0
108025,73,M,18,0,5156.08,premium,5127.78,credit_card,south,17,9.3,0,0
108026,26,F,9,3,14815.84,basic,2624.09,credit_card,south,8,5.6,0,1
108027,67,M,14,0,420.35,standard,4218.96,credit_card,north,15,5.8,0,1
108028,46,F,7,1,7590.87,standard,3229.29,cash,west,8,7.8,0,0
108029,56,M,16,0,8307.06,basic,2841.09,credit_card,south,18,9.5,0,0
108030,62,M,5,1,3872.43,basic,2895.36,bank_transfer,east,6,7.2,0,0
108031,34,F,6,0,408.7,standard,2115.42,credit_card,east,4,7.2,0,0
108032,73,F,13,0,1975.38,standard,2835.58,cash,south,12,8.4,0,0
108033,63,F,7,2,1027.81,standard,3194.54,credit_card,west,6,3.8,0,0
108034,84,M,11,1,8055.16,standard,3331.59,credit_card,east,11,4.4,0,0
108035,31,M,17,1,6994.25,standard,2649.63,cash,south,16,7.7,0,0
108036,84,F,13,1,734.79,basic,3437.2,credit_card,east,11,8.1,0,1
108037,40,M,0,1,9691.0,basic,2840.1,cash,south,0,5.2,0,0
108038,78,F,3,0,760.81,basic,3197.36,credit_card,south,2,5.4,0,1
108039,40,F,16,1,12845.25,standard,3891.23,bank_transfer,north,16,5.4,0,0
108040,44,F,17,0,85.75,basic,3651.65,bank_transfer,south,16,8.3,1,1
108041,71,F,18,0,226.17,basic,3356.32,credit_card,south,16,6.3,0,0
108042,27,M,3,0,192.66,premium,4917.59,credit_card,west,4,6.5,0,0
108043,33,F,5,1,1013.97,basic,2732.7,credit_card,north,6,5.3,0,0
108044,58,M,7,1,6293.09,standard,2604.16,credit_card,west,6,6.9,0,0
108045,72,M,14,0,1409.91,standard,2938.09,credit_card,south,15,5.3,0,0
108046,78,M,19,1,2149.03,basic,3688.71,credit_card,west,21,6.5,0,0
108047,66,M,0,1,5886.07,basic,2895.65,credit_card,south,2,3.0,0,0
108048,69,F,4,0,11909.03,premium,4399.08,credit_card,west,2,6.7,0,0
108049,19,F,15,1,152.86,premium,5056.97,bank_transfer,east,14,6.6,0,1
108050,67,F,5,0,717.96,premium,5581.21,credit_card,east,6,10.0,0,0
108051,60,M,9,0,1037.71,standard,3042.31,credit_card,south,10,4.1,0,0
108052,25,F,9,1,5759.11,standard,2601.63,credit_card,north,7,7.7,0,0
108053,76,F,4,0,410.51,standard,3205.03,credit_card,north,6,7.2,1,1
108054,82,F,7,0,2461.22,standard,3206.71,bank_transfer,east,6,8.6,0,0
108055,29,F,0,0,2512.83,premium,4730.62,credit_card,west,2,9.8,0,1
108056,21,F,4,3,9406.14,basic,3208.57,credit_card,south,2,5.6,0,0
108057,58,M,0,0,424.78,standard,3115.15,bank_transfer,east,0,5.7,0,0
108058,24,F,6,0,2489.43,standard,3141.96,bank_transfer,west,4,10.0,0,1
108059,47,F,14,0,3319.68,premium,5807.98,bank_transfer,north,12,8.8,0,0
108060,23,F,13,2,4987.93,premium,5365.13,bank_transfer,north,14,3.7,1,0
108061,36,M,8,0,3608.42,basic,3132.96,bank_transfer,west,10,9.4,0,0
108062,83,F,7,0,2249.11,basic,3192.44,bank_transfer,north,5,5.7,0,0
108063,27,M,7,3,1258.82,standard,3227.89,credit_card,east,5,6.1,0,0
108064,33,F,2,1,524.99,standard,3205.52,cash,north,1,9.0,0,1
108065,54,F,19,2,6679.45,standard,3355.55,credit_card,south,18,5.3,1,0
108066,49,M,3,0,3938.02,basic,3652.71,bank_transfer,north,5,6.9,0,0
108067,64,M,16,0,5503.84,premium,4914.87,credit_card,north,18,8.5,0,0
108068,60,F,5,0,5327.8,standard,3433.51,bank_transfer,north,7,5.4,0,0
108069,53,F,1,0,4558.01,standard,2815.64,bank_transfer,west,2,9.9,0,0
108070,43,F,8,4,530.14,standard,3171.6,bank_transfer,south,9,5.6,0,0
108071,27,M,13,0,2119.68,premium,5717.89,bank_transfer,east,11,10.0,0,0
108072,48,F,0,0,4639.0,standard,3249.39,credit_card,north,0,8.5,0,1
108073,46,M,16,1,432.71,standard,3354.57,bank_transfer,west,17,8.5,0,0
108074,22,F,10,1,538.54,standard,3163.3,credit_card,west,10,5.6,0,0
108075,18,M,5,2,8886.22,standard,2641.05,cash,north,7,6.7,1,0
108076,20,F,0,4,16399.17,standard,3536.55,credit_card,west,0,6.0,0,0
108077,84,M,18,0,953.66,premium,5408.19,bank_transfer,west,16,8.3,0,0
108078,52,F,15,1,6294.34,basic,3499.77,bank_transfer,west,14,4.3,1,0
108079,32,F,17,0,1813.54,premium,5883.75,credit_card,west,16,7.8,1,0
108080,84,F,10,1,8958.78,standard,3077.96,bank_transfer,west,8,5.7,0,0
108081,47,M,8,2,659.56,basic,2711.9,credit_card,east,9,5.8,0,0
108082,60,F,5,2,5097.8,standard,2822.39,credit_card,west,5,7.3,0,0
108083,77,M,1,0,1242.04,standard,2563.55,bank_transfer,west,2,6.5,0,0
108084,57,M,7,0,1676.85,basic,3823.01,credit_card,east,9,10.0,0,0
108085,82,F,15,1,7898.46,standard,3114.83,bank_transfer,south,15,7.8,0,0
108086,46,F,7,1,3401.25,premium,4385.97,credit_card,west,7,7.6,0,0
108087,36,M,7,3,2687.28,premium,4577.88,credit_card,west,8,6.5,0,0
108088,20,M,13,0,6548.37,standard,4092.17,credit_card,east,14,7.2,0,0
108089,53,F,0,0,4552.61,basic,3112.87,credit_card,east,2,9.4,0,0
108090,60,F,6,0,3192.07,standard,3477.82,cash,south,8,4.6,1,0
108091,32,M,1,0,4012.47,basic,2506.36,credit_card,east,0,8.3,0,0
108092,58,F,14,0,4471.3,premium,5709.81,credit_card,west,12,6.1,0,0
108093,53,F,17,0,1261.68,standard,2829.7,credit_card,west,18,6.7,0,0
108094,50,M,3,2,42.7,basic,2962.38,credit_card,east,1,6.2,0,0
108095,22,M,17,1,1118.08,standard,3457.88,credit_card,west,18,5.4,1,0
108096,31,F,4,0,4914.91,basic,3087.86,bank_transfer,west,4,7.7,0,0
108097,64,F,15,0,4299.51,basic,3377.4,credit_card,north,17,10.0,0,0
108098,71,F,12,1,3575.81,basic,2926.51,credit_card,east,12,7.4,0,0
108099,21,M,8,1,7272.3,basic,3072.86,credit_card,west,9,6.2,0,0
108100,26,M,4,1,8885.46,standard,2646.97,bank_transfer,west,6,4.6,0,0
108101,70,M,7,4,12249.6,premium,5698.94,bank_transfer,north,6,3.9,0,0
108102,77,F,17,2,2238.07,basic,3292.63,bank_transfer,east,19,3.4,0,1
108103,63,M,2,1,10306.23,premium,4619.48,credit_card,east,4,6.8,0,0
108104,71,M,5,0,2908.17,basic,3807.74,bank_transfer,east,6,7.4,0,0
108105,54,M,10,1,3956.83,basic,3010.53,credit_card,north,8,6.0,0,0
108106,40,M,13,0,2530.05,standard,3563.08,credit_card,west,15,6.2,0,0
108107,44,M,18,0,3180.42,standard,3155.33,credit_card,north,19,7.5,0,0
108108,83,M,6,1,3461.33,basic,3152.29,credit_card,north,8,7.2,0,0
108109,78,F,9,0,5847.98,standard,3452.39,cash,east,10,7.4,0,0
108110,68,M,14,1,3039.08,standard,3194.4,credit_card,north,14,6.3,0,0
108111,67,F,5,1,881.85,standard,3309.43,bank_transfer,east,6,5.6,0,0
108112,36,M,19,1,5157.4,basic,3839.17,credit_card,west,19,8.4,0,0
108113,18,M,5,1,4133.67,basic,2724.45,bank_transfer,west,5,5.9,0,0
108114,57,M,15,1,10137.45,basic,2617.1,bank_transfer,south,13,8.1,0,0
108115,49,M,8,1,9999.82,basic,2990.27,credit_card,north,8,6.0,1,1
108116,39,M,18,2,5255.25,standard,3718.39,credit_card,east,19,6.0,0,0
108117,83,F,17,2,12456.09,basic,3134.73,cash,west,15,6.4,0,0
108118,57,M,4,1,4542.28,standard,3546.42,credit_card,east,2,5.9,0,0
108119,55,M,15,0,1790.26,premium,5535.23,credit_card,south,13,5.9,0,0
108120,65,F,6,1,12035.49,standard,3381.59,credit_card,west,6,2.7,0,1
108121,72,M,18,3,1752.84,basic,3308.0,bank_transfer,east,19,4.9,0,0
108122,72,F,4,0,5749.6,premium,4824.65,credit_card,west,6,7.6,0,0
108123,68,M,19,0,837.87,premium,5299.06,bank_transfer,south,21,8.5,0,0
108124,77,M,10,2,5927.32,standard,3206.42,bank_transfer,west,8,8.7,0,0
108125,25,F,17,1,6640.67,standard,3336.05,bank_transfer,north,16,7.3,0,0
108126,26,F,6,3,805.24,standard,3159.52,credit_card,south,8,5.8,0,0
108127,19,M,17,1,2708.15,standard,3214.26,credit_card,east,18,6.2,0,0
108128,76,M,2,1,2603.15,standard,2884.72,credit_card,north,0,7.0,0,0
108129,36,M,4,1,2065.62,basic,3526.78,bank_transfer,east,3,7.6,0,1
108130,45,M,12,1,10195.42,premium,4869.16,credit_card,east,13,9.9,0,0
108131,31,F,15,0,2729.97,basic,3221.42,credit_card,north,14,7.3,0,0
108132,41,M,11,1,1256.9,standard,3831.74,cash,east,13,5.6,0,0
108133,61,F,6,0,7833.78,standard,3065.17,bank_transfer,south,5,6.5,1,0
108134,73,M,12,3,4652.07,standard,3590.29,bank_transfer,north,12,4.1,0,0
108135,68,F,0,2,4897.62,standard,2785.94,credit_card,west,0,10.0,0,0
108136,49,M,14,0,2018.6,basic,2874.02,credit_card,north,12,5.0,1,1
108137,67,F,11,0,4611.17,basic,3938.39,bank_transfer,north,11,6.5,0,0
108138,58,M,16,0,2947.78,basic,2917.69,credit_card,north,15,6.8,0,0
108139,83,F,19,0,6964.86,premium,5384.81,credit_card,north,19,7.8,0,0
108140,42,F,4,1,4096.72,standard,3699.59,credit_card,south,2,6.2,0,0
108141,78,M,16,2,4227.73,basic,2861.8,bank_transfer,north,18,5.4,0,0
108142,83,F,14,0,5302.45,standard,3539.88,credit_card,east,12,6.3,0,0
108143,59,F,19,2,10516.64,basic,3591.14,bank_transfer,south,17,6.8,0,1
108144,82,F,18,3,5173.88,basic,3363.62,credit_card,east,17,5.8,0,0
108145,53,M,0,1,6833.06,standard,3715.52,credit_card,south,0,6.5,0,1
108146,26,F,3,0,7293.99,standard,3168.05,credit_card,south,4,6.6,0,0
108147,53,F,2,1,6931.16,standard,3087.78,bank_transfer,north,2,6.0,0,0
108148,55,M,7,1,793.79,standard,2804.94,credit_card,south,9,8.5,0,0
108149,50,M,8,0,7479.08,standard,3137.11,credit_card,west,9,7.6,0,0
108150,59,F,11,0,802.1,standard,3464.54,credit_card,west,10,8.1,0,1
108151,78,M,4,1,1921.97,standard,3421.07,bank_transfer,east,6,9.0,0,0
108152,63,M,8,0,1908.12,premium,5447.77,credit_card,north,7,9.6,0,0
108153,78,M,0,0,1410.84,standard,2337.8,bank_transfer,south,0,6.5,0,0
108154,35,F,10,0,6363.18,basic,3184.49,credit_card,north,8,6.4,0,0
108155,32,F,6,3,3092.41,standard,2804.13,bank_transfer,north,8,4.6,0,0
108156,65,F,19,0,2680.2,basic,2796.04,bank_transfer,west,21,6.0,0,0
108157,30,F,13,0,3734.73,standard,3023.42,credit_card,east,14,8.4,0,0
108158,60,M,2,1,10178.98,basic,2867.49,credit_card,south,4,6.6,0,1
108159,77,M,10,1,6433.54,basic,2817.8,bank_transfer,east,12,6.4,0,1
108160,74,M,16,0,9352.85,basic,3329.27,cash,west,15,8.0,0,0
108161,34,M,17,1,9456.28,basic,3635.08,credit_card,west,17,8.4,0,0
108162,67,M,18,0,2812.54,standard,3555.39,credit_card,south,19,8.9,0,0
108163,49,F,17,0,2445.17,basic,3165.91,credit_card,south,16,8.8,0,0
108164,39,F,5,1,12476.1,basic,3432.53,credit_card,north,6,5.1,0,0
108165,72,F,14,0,6176.2,premium,5026.71,bank_transfer,west,15,9.2,0,0
108166,74,F,6,0,4169.08,premium,5751.12,cash,north,6,6.9,0,0
108167,30,F,4,0,222.31,standard,3162.77,bank_transfer,east,4,7.9,0,0
108168,64,F,4,3,1927.66,basic,3426.35,credit_card,west,2,6.0,0,0
108169,79,M,6,2,11719.65,premium,4934.04,credit_card,east,5,2.6,0,0
108170,71,M,11,1,882.79,standard,3125.11,credit_card,south,11,6.1,0,0
108171,46,M,7,2,2042.25,standard,3180.16,credit_card,north,8,8.0,0,0
108172,39,M,17,1,4985.63,premium,5293.13,credit_card,south,18,8.8,1,0
108173,82,M,17,1,9481.63,standard,3185.05,credit_card,east,18,6.5,0,0
108174,46,F,16,2,3392.95,basic,2792.15,credit_card,south,15,5.0,0,1
108175,65,M,10,0,6050.96,premium,4960.04,credit_card,west,12,7.0,0,0
108176,22,M,14,0,10423.42,premium,4837.98,credit_card,north,12,9.1,0,0
108177,52,F,19,1,12364.4,premium,4696.73,credit_card,east,20,8.7,0,0
108178,63,F,5,0,8196.56,premium,5178.35,credit_card,north,3,10.0,0,0
108179,52,M,11,0,8193.31,basic,2913.58,credit_card,east,13,6.9,0,0
108180,62,M,6,0,6914.71,premium,5610.87,bank_transfer,west,4,10.0,0,0
108181,30,F,7,0,4638.59,premium,4853.64,credit_card,east,6,6.5,1,1
108182,27,M,3,4,10047.19,standard,2711.08,credit_card,west,2,8.6,0,0
108183,83,F,2,0,4174.36,standard,3452.29,bank_transfer,north,3,9.6,0,0
108184,42,M,2,0,4886.94,standard,3271.34,cash,north,0,6.7,0,0
108185,61,M,9,0,2356.78,basic,3573.48,credit_card,south,9,7.9,1,0
108186,77,M,14,0,4899.98,standard,3177.87,bank_transfer,east,16,6.2,0,0
108187,64,F,12,0,7119.83,basic,2589.31,credit_card,west,11,7.2,1,0
108188,57,F,18,3,7912.72,standard,3606.82,bank_transfer,north,17,7.5,0,0
108189,24,M,7,1,1813.85,basic,3500.76,bank_transfer,west,9,6.4,0,0
108190,63,M,17,1,545.53,standard,3223.14,credit_card,north,17,4.9,0,0
108191,40,M,4,1,5521.48,basic,3720.05,bank_transfer,south,4,4.4,1,0
108192,63,F,6,1,4239.89,standard,3336.11,credit_card,west,7,5.6,0,0
108193,30,M,4,1,3650.78,standard,3085.34,credit_card,west,6,6.8,0,0
108194,38,M,18,0,3670.02,standard,3600.17,bank_transfer,east,18,9.0,0,0
108195,18,M,16,0,3490.16,premium,4968.54,bank_transfer,north,16,6.7,0,0
108196,36,M,18,1,1572.65,standard,3408.13,credit_card,west,17,7.3,0,0
108197,77,F,3,2,605.35,basic,2526.08,credit_card,south,1,9.0,0,0
108198,50,F,6,1,3902.02,basic,3188.99,credit_card,south,8,4.2,1,0
108199,21,M,5,0,8685.93,basic,3172.08,credit_card,east,7,7.8,1,0
108200,20,M,13,1,3293.53,basic,3343.97,credit_card,west,12,5.7,0,0
108201,69,M,18,1,4242.74,standard,3298.75,cash,west,19,5.1,0,0
108202,45,M,19,2,6084.1,standard,2995.37,credit_card,south,18,6.5,0,0
108203,72,F,10,1,1855.17,basic,4014.77,bank_transfer,west,11,9.2,0,0
108204,74,M,6,1,1872.08,basic,2738.51,credit_card,south,4,6.5,0,0
108205,33,M,2,0,2259.23,standard,2583.61,bank_transfer,east,1,6.0,0,0
108206,41,M,19,1,248.28,basic,3341.73,cash,south,21,5.0,0,0
108207,58,F,16,2,1335.34,basic,3268.5,credit_card,north,16,6.4,0,0
108208,64,F,10,1,4826.21,premium,5279.66,bank_transfer,north,8,6.8,0,0
108209,48,F,14,1,9108.67,standard,3572.25,credit_card,south,13,5.3,0,0
108210,47,F,6,1,784.77,standard,2731.53,credit_card,south,8,5.6,0,0
108211,35,F,14,0,2429.46,basic,3805.54,credit_card,south,16,7.7,0,0
108212,61,F,16,1,1307.13,basic,3188.31,bank_transfer,south,18,5.7,0,0
108213,44,M,10,0,4192.47,premium,4575.12,credit_card,east,10,7.0,0,1
108214,43,M,11,0,14539.97,standard,3400.14,credit_card,north,13,6.7,0,0
108215,77,F,12,1,6443.11,standard,3175.47,credit_card,north,12,7.7,0,0
108216,35,F,10,0,3949.44,standard,3260.45,bank_transfer,east,9,7.7,0,0
108217,73,F,10,4,10174.82,standard,3545.33,credit_card,west,11,4.9,0,0
108218,48,F,8,1,4245.87,premium,5667.84,credit_card,east,6,7.8,1,0
108219,76,M,10,1,2036.27,premium,4842.19,credit_card,north,8,7.4,0,0
108220,19,M,3,0,4562.07,standard,2133.28,credit_card,east,2,8.3,0,0
108221,56,F,1,3,6504.54,standard,2876.72,credit_card,south,0,3.1,1,0
108222,78,F,3,0,1582.55,basic,2823.93,credit_card,west,5,10.0,0,0
108223,80,M,13,2,4367.73,standard,3165.83,cash,south,15,5.8,0,0
108224,35,M,4,1,4670.42,standard,2454.64,bank_transfer,east,3,5.9,0,0
108225,34,M,16,1,6271.99,basic,3158.01,cash,west,14,6.0,0,0
108226,56,M,11,2,7059.23,standard,2912.7,bank_transfer,west,10,6.2,0,0
108227,71,M,5,0,651.96,basic,2687.88,bank_transfer,west,7,5.7,0,0
108228,52,F,11,0,4057.22,standard,2536.92,credit_card,west,10,7.3,0,1
108229,28,M,14,1,468.38,premium,5102.51,credit_card,west,16,7.4,0,0
108230,78,F,18,3,1566.82,basic,3821.26,cash,north,16,7.6,0,0
108231,61,F,9,2,2383.25,standard,3033.85,credit_card,south,10,4.8,0,0
108232,42,F,1,2,5029.14,basic,2264.84,credit_card,south,0,9.0,0,0
108233,65,F,11,2,3623.32,basic,3868.31,bank_transfer,west,11,5.3,0,0
108234,49,F,11,1,3996.71,standard,2507.99,credit_card,south,13,5.4,0,0
108235,21,F,6,0,2884.47,basic,3075.26,credit_card,north,5,6.3,0,1
108236,55,M,0,0,6114.47,basic,2746.63,cash,south,0,7.3,0,1
108237,80,F,17,1,5276.29,standard,3084.54,credit_card,south,19,7.1,0,0
108238,64,M,2,0,4604.21,standard,2813.95,credit_card,north,2,8.1,0,0
108239,18,F,19,0,3507.85,standard,3600.19,bank_transfer,south,21,5.5,0,0
